,_id,contributors,coordinates,created_at,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,favorite_count,favorited,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata.iso_language_code,metadata.result_type,place,possibly_sensitive,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.entities.hashtags,quoted_status.entities.media,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_entities.media,quoted_status.favorite_count,quoted_status.favorited,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.metadata.iso_language_code,quoted_status.metadata.result_type,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.quoted_status_id,quoted_status.quoted_status_id_str,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.entities.description.urls,quoted_status.user.entities.url.urls,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.has_extended_profile,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translation_enabled,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status.user.withheld_in_countries,quoted_status_id,quoted_status_id_str,retweet_count,retweeted,source,text,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.entities.description.urls,user.entities.url.urls,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.has_extended_profile,user.id,user.id_str,user.is_translation_enabled,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified,user.withheld_in_countries
217,61f795cd1c701cfda0f831f9,,,Jan 24 ,[],,[],[],"[{""screen_name"":""NarliestNarwhal"",""name"":""⭐️Mothman.⭐️"",""id"":1329879293690777600,""id_str"":""1329879293690777602"",""indices"":[0,16]},{""screen_name"":""Gabriel65240872"",""name"":""Gabe"",""id"":1348502478417928200,""id_str"":""1348502478417928195"",""indices"":[17,33]}]",,2,False,,1485445499557539842,1485445499557539842,NarliestNarwhal,1.4854452317094052e+18,1.4854452317094052e+18,1.3298792936907776e+18,1.3298792936907776e+18,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@NarliestNarwhal @Gabriel65240872 gonna hate crime gabe in costco parking lot,False,False,Thu Nov 14 22:46:17 +0000 2019,True,False,your local cryptid | pfp by @/monsterSOVKA | @TGRandom1 is my idiot,[],,65850,False,231,False,207,False,False,1195110682439516160,1195110682439516160,False,False,,17,WHERE THE FUCK AM I,buggs,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1195110682439516160/1640847665,http://pbs.twimg.com/profile_images/1476448235241631744/2IEBCYZG_normal.jpg,https://pbs.twimg.com/profile_images/1476448235241631744/2IEBCYZG_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,CEOofBugs,6725,,none,,,False,[]
218,6200307b340f0f7f61304ab8,,,Jan 31 ,[],,[],"[{""url"":""https://t.co/qN40qMtqwB"",""expanded_url"":""https://twitter.com/i/web/status/1488283162828488715"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""paleblueeyes24"",""name"":""🇺🇸~ Roni ~🇺🇸"",""id"":46564642,""id_str"":""46564642"",""indices"":[0,15]},{""screen_name"":""amyacc"",""name"":""Hi from Amy"",""id"":48398184,""id_str"":""48398184"",""indices"":[16,23]},{""screen_name"":""MerrittForTexas"",""name"":""Lee Merritt"",""id"":1415386915,""id_str"":""1415386915"",""indices"":[24,40]}]",,1,False,,1488283162828488715,1488283162828488715,paleblueeyes24,1.4881697581470351e+18,1.4881697581470351e+18,46564642.0,46564642.0,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@paleblueeyes24 @amyacc @MerrittForTexas So glossing over and cloaking the hate crime while admitting to the murder… https://t.co/qN40qMtqwB,True,False,Fri Sep 18 14:36:17 +0000 2015,True,False,"Business, Investing, Boards, Politics, champion of the disadvantaged. WE vs ME.",[],,12367,False,570,False,1649,False,False,3697379057,3697379057,False,False,,1,DC METRO,Adrenaline Arch1,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/1220905158923735042/U3qrEQWL_normal.jpg,https://pbs.twimg.com/profile_images/1220905158923735042/U3qrEQWL_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Adrenalinearch1,15564,,none,,,False,[]
219,6200307c340f0f7f61304ab9,,,Jan 31 ,[],,[],[],"[{""screen_name"":""kylegriffin1"",""name"":""Kyle Griffin"",""id"":32871086,""id_str"":""32871086"",""indices"":[0,13]},{""screen_name"":""Angry_Staffer"",""name"":""Angry Staffer"",""id"":848148994102612000,""id_str"":""848148994102611969"",""indices"":[14,28]}]",,0,False,,1488261147006586887,1488261147006586887,kylegriffin1,1.488253378136195e+18,1.488253378136195e+18,32871086.0,32871086.0,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@kylegriffin1 @Angry_Staffer It was a textbook example if a hate crime.,False,False,Sat Oct 12 20:43:10 +0000 2019,True,False,"Writer, Animal Advocate, Reader, Grammy of 4 with zero tolerance for anti-science insanity.",[],,6002,False,140,False,719,False,True,1183120880408432640,1183120880408432640,False,False,,0,SE PA,ReadyForTheWorldToChange,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1183120880408432640/1638890106,http://pbs.twimg.com/profile_images/1446887590137827330/MEOZijHc_normal.jpg,https://pbs.twimg.com/profile_images/1446887590137827330/MEOZijHc_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,bambi_coach,6629,,none,,,False,[]
220,6200307c340f0f7f61304aba,,,Jan 31 ,"[{""text"":""AhmaudArbery"",""indices"":[89,102]}]",,[],"[{""url"":""https://t.co/Co3ZOuB1uv"",""expanded_url"":""https://twitter.com/i/web/status/1488259729981730819"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,4,False,,1488259729981730819,1488259729981730819,,,,,,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Judge rejected the plea deal for the hate crime murders of the father and son who killed #AhmaudArbery. I would rat… https://t.co/Co3ZOuB1uv,True,False,Mon Apr 20 18:17:17 +0000 2009,True,False,I like sports.,[],,22183,False,120,False,463,True,True,33606805,33606805,False,False,,14,CA,Betty Eckhouse,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/33606805/1422222215,http://pbs.twimg.com/profile_images/668249118230228994/7ye6vuDH_normal.jpg,https://pbs.twimg.com/profile_images/668249118230228994/7ye6vuDH_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,eeckhouse,12208,,none,,,False,[]
221,6200307c340f0f7f61304abb,,,Jan 31 ,[],,[],"[{""url"":""https://t.co/FyCATFA7eg"",""expanded_url"":""https://twitter.com/i/web/status/1488250347953049603"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[116,139]}]","[{""screen_name"":""MasiElDomi"",""name"":""El Masi🇩🇴🏴‍☠️"",""id"":1364350931983339500,""id_str"":""1364350931983339520"",""indices"":[0,11]}]",,1,False,,1488250347953049603,1488250347953049603,MasiElDomi,1.488249015468757e+18,1.488249015468757e+18,1.3643509319833395e+18,1.3643509319833395e+18,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@MasiElDomi Yes. Besause when somebody put into language diferentiation frases like afro american, asian american,… https://t.co/FyCATFA7eg",True,False,Mon Dec 24 14:20:04 +0000 2018,False,False,"Jaz sem mali psihopat. Psiho-psiho-pat.
Ker me ne ubogaš, te stisnil bom za vrat.",[],,197,False,201,False,407,False,True,1077207283300515840,1077207283300515840,False,False,,5,Christmas Island,Global Citizen 🇸🇮,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1077207283300515840/1631621480,http://pbs.twimg.com/profile_images/1209498815822258178/MhzxqVYf_normal.png,https://pbs.twimg.com/profile_images/1209498815822258178/MhzxqVYf_normal.png,ABB8C2,000000,000000,000000,False,False,bozicek22,3076,,none,,,False,[]
222,6200307c340f0f7f61304abc,,,Jan 31 ,[],,[],"[{""url"":""https://t.co/8fkNGbt8EN"",""expanded_url"":""https://www.devdiscourse.com/article/law-order/1904663-us-prosecutors-reach-hate-crime-plea-deals-in-arbery-murder"",""display_url"":""devdiscourse.com/article/law-or…"",""indices"":[62,85]}]",[],,0,False,,1488236146941435914,1488236146941435914,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://www.devdiscourse.com/"" rel=""nofollow"">Devdiscourse News Desk</a>",U.S. prosecutors reach hate-crime plea deals in Arbery murder https://t.co/8fkNGbt8EN,False,False,Tue Dec 05 08:31:31 +0000 2017,False,False,"Devdiscourse: World's leading Website for International Development News, Opinions, Interviews and Breaking News.",[],"[{""url"":""https://t.co/CELXEGzKqt"",""expanded_url"":""https://www.devdiscourse.com"",""display_url"":""devdiscourse.com"",""indices"":[0,23]}]",25781,False,136625,False,600,False,True,937962626222497793,937962626222497793,False,False,,89,National Capital Region,Devdiscourse,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/937962626222497793/1573131283,http://pbs.twimg.com/profile_images/994485257327046656/8DSy51HP_normal.jpg,https://pbs.twimg.com/profile_images/994485257327046656/8DSy51HP_normal.jpg,FF691F,000000,000000,000000,False,False,dev_discourse,786212,,none,https://t.co/CELXEGzKqt,,False,[]
223,6200307c340f0f7f61304abd,,,Jan 31 ,[],,[],"[{""url"":""https://t.co/bx6QFrdQda"",""expanded_url"":""https://www.devdiscourse.com/article/law-order/1904464-update-2-us-prosecutors-reach-hate-crime-plea-deals-in-arbery-murder"",""display_url"":""devdiscourse.com/article/law-or…"",""indices"":[71,94]}]",[],,0,False,,1488194249334132741,1488194249334132741,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://www.devdiscourse.com/"" rel=""nofollow"">Devdiscourse News Desk</a>",UPDATE 2-U.S. prosecutors reach hate-crime plea deals in Arbery murder https://t.co/bx6QFrdQda,False,False,Tue Dec 05 08:31:31 +0000 2017,False,False,"Devdiscourse: World's leading Website for International Development News, Opinions, Interviews and Breaking News.",[],"[{""url"":""https://t.co/CELXEGzKqt"",""expanded_url"":""https://www.devdiscourse.com"",""display_url"":""devdiscourse.com"",""indices"":[0,23]}]",25781,False,136625,False,600,False,True,937962626222497793,937962626222497793,False,False,,89,National Capital Region,Devdiscourse,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/937962626222497793/1573131283,http://pbs.twimg.com/profile_images/994485257327046656/8DSy51HP_normal.jpg,https://pbs.twimg.com/profile_images/994485257327046656/8DSy51HP_normal.jpg,FF691F,000000,000000,000000,False,False,dev_discourse,786212,,none,https://t.co/CELXEGzKqt,,False,[]
224,6200307c340f0f7f61304abe,,,Jan 31 ,[],,[],[],[],,5,False,,1488192016488210432,1488192016488210432,,,,,,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",absolutely hate it when people keep assuming anything asian is chinese,False,False,Tue Mar 16 15:06:40 +0000 2021,True,False,"🇻🇳 || she/her || Doctor Who and related fandoms, Classicaloid, etc || 🌟Whouffaldi supremacy🌟 || Mostly shitposts but sometimes I do art.",[],,12520,False,74,False,209,False,True,1371840313233440779,1371840313233440779,False,False,,0,Vietnam,Ginnifer 👁👄👁,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1371840313233440779/1635233913,http://pbs.twimg.com/profile_images/1477522158591307780/hvv8T58f_normal.jpg,https://pbs.twimg.com/profile_images/1477522158591307780/hvv8T58f_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,GinniferNo,2421,,none,,,False,[]
225,6200307c340f0f7f61304abf,,,Jan 31 ,[],,[],"[{""url"":""https://t.co/7ZPIGNw5Pz"",""expanded_url"":""https://www.devdiscourse.com/article/law-order/1904430-us-prosecutors-reach-hate-crime-plea-deals-in-arbery-murder"",""display_url"":""devdiscourse.com/article/law-or…"",""indices"":[62,85]}]",[],,1,False,,1488187632811233281,1488187632811233281,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://www.devdiscourse.com/"" rel=""nofollow"">Devdiscourse News Desk</a>",U.S. prosecutors reach hate-crime plea deals in Arbery murder https://t.co/7ZPIGNw5Pz,False,False,Tue Dec 05 08:31:31 +0000 2017,False,False,"Devdiscourse: World's leading Website for International Development News, Opinions, Interviews and Breaking News.",[],"[{""url"":""https://t.co/CELXEGzKqt"",""expanded_url"":""https://www.devdiscourse.com"",""display_url"":""devdiscourse.com"",""indices"":[0,23]}]",25781,False,136625,False,600,False,True,937962626222497793,937962626222497793,False,False,,89,National Capital Region,Devdiscourse,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/937962626222497793/1573131283,http://pbs.twimg.com/profile_images/994485257327046656/8DSy51HP_normal.jpg,https://pbs.twimg.com/profile_images/994485257327046656/8DSy51HP_normal.jpg,FF691F,000000,000000,000000,False,False,dev_discourse,786212,,none,https://t.co/CELXEGzKqt,,False,[]
226,6200307c340f0f7f61304ac0,,,Jan 31 ,[],,[],[],[],,40,False,,1488177818538151938,1488177818538151938,,,,,,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Plea deals shouldn't be allowed in federal hate crime charges,False,False,Mon Apr 09 23:39:05 +0000 2018,False,False,"@ucsf alum #veteranspouse  #twinmom #WomenInSTEM 
Vancomycin, ceftriaxone, ertapenem, milrinone, TPN shill.",[],,266252,False,34019,False,28539,False,True,983489505524056064,983489505524056064,False,False,,54,CA,"Dr Bex Lam, badass goddess",False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/983489505524056064/1600611514,http://pbs.twimg.com/profile_images/1443033085348483078/UHYViHnh_normal.jpg,https://pbs.twimg.com/profile_images/1443033085348483078/UHYViHnh_normal.jpg,981CEB,000000,000000,000000,False,False,BexLamPharmd,147083,,none,,,False,[]
227,6200307c340f0f7f61304ac1,,,Jan 31 ,[],,[],"[{""url"":""https://t.co/QmDfELFS6z"",""expanded_url"":""https://twitter.com/i/web/status/1488176832838918153"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""Sorcerer15007"",""name"":""🛡️⚔️SORCERER⚔️🛡️"",""id"":1374923932084670500,""id_str"":""1374923932084670471"",""indices"":[0,14]},{""screen_name"":""EDANIME1"",""name"":""E.D ANIME"",""id"":1062542654326665200,""id_str"":""1062542654326665217"",""indices"":[15,24]}]",,1,False,,1488176832838918153,1488176832838918153,Sorcerer15007,1.4881764913388175e+18,1.4881764913388175e+18,1.3749239320846705e+18,1.3749239320846705e+18,False,en,en,recent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Sorcerer15007 @EDANIME1 You were the same as ED, you weren't even feeling the characters... Crazy thing is, ED enj… https://t.co/QmDfELFS6z",True,False,Tue Dec 18 18:23:23 +0000 2018,True,False,"Tokyo Ghoul, Jujutsu Kaisen, Solo Leveling, Edens Zero! Sakuga enthusiast | JC Staff & Bones | Newbie parttime animator! 🇧🇩
Kenichiro Aoki stan!
Sui Ishida 🐐",[],"[{""url"":""https://t.co/FdsrUspbKB"",""expanded_url"":""http://myanimelist.net/profile/Chromafire10"",""display_url"":""myanimelist.net/profile/Chroma…"",""indices"":[0,23]}]",43573,False,761,False,1451,False,True,1075094186456580096,1075094186456580096,False,False,,4,"Sylhet, Bangladesh",Chromafire| CR: Rave Master,False,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/1075094186456580096/1642857313,http://pbs.twimg.com/profile_images/1487794371697147906/5N2R5hE2_normal.jpg,https://pbs.twimg.com/profile_images/1487794371697147906/5N2R5hE2_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,a_al_sakif10,26830,,none,https://t.co/FdsrUspbKB,,False,[]
228,6200307c340f0f7f61304ac2,,,Jan 31 ,[],,[],"[{""url"":""https://t.co/lmIjOvgj6E"",""expanded_url"":""https://www.malaymail.com/news/world/2022/01/31/us-prosecutors-reach-hate-crime-plea-deals-in-arbery-murder/2038766?utm_term=Autofeed&utm_medium=Social&utm_channel=Echobox&utm_source=Twitter#Echobox=1643643585"",""display_url"":""malaymail.com/news/world/202…"",""indices"":[73,96]}]",[],,0,False,,1488176421633728514,1488176421633728514,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",US prosecutors reach hate-crime plea deals in Arbery murder | Malay Mail https://t.co/lmIjOvgj6E,False,False,Sun Mar 29 09:42:07 +0000 2009,False,False,"Since 1896. Giving Malaysians the news of the day as it happens, whether in the field of politics or lifestyle.",[],"[{""url"":""https://t.co/wMpYjCRZ7I"",""expanded_url"":""https://www.malaymail.com"",""display_url"":""malaymail.com"",""indices"":[0,23]}]",1,False,275438,False,15,False,True,27404490,27404490,False,False,,936,Malaysia,Malay Mail,False,000000,http://abs.twimg.com/images/themes/theme20/bg.png,https://abs.twimg.com/images/themes/theme20/bg.png,False,https://pbs.twimg.com/profile_banners/27404490/1580180881,http://pbs.twimg.com/profile_images/1243415907231076354/ajRFxRYq_normal.jpg,https://pbs.twimg.com/profile_images/1243415907231076354/ajRFxRYq_normal.jpg,FF0000,000000,EFEFEF,333333,True,False,malaymail,259213,,none,https://t.co/wMpYjCRZ7I,,False,[]
229,6200307c340f0f7f61304ac3,,,Jan 31 ,[],,[],"[{""url"":""https://t.co/ylBhFLAe5T"",""expanded_url"":""https://www.aol.com/plea-deal-reached-two-ahmaud-063629030.html"",""display_url"":""aol.com/plea-deal-reac…"",""indices"":[0,23]},{""url"":""https://t.co/9CTpygHtk6"",""expanded_url"":""https://twitter.com/i/web/status/1488169628421419008"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,0,False,,1488169628421419008,1488169628421419008,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/ylBhFLAe5T

Prosecutors in the federal hate crime case against the three men who murdered Ahmaud Arber… https://t.co/9CTpygHtk6",True,False,Fri Mar 12 17:32:44 +0000 2010,False,False,Colonel USMC Retired,[],,3131,False,457,False,574,True,False,122427926,122427926,False,False,,30,CA,GI Wilson,False,1A1B1F,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,False,https://pbs.twimg.com/profile_banners/122427926/1398376963,http://pbs.twimg.com/profile_images/459451787037011969/_Tvt3WE6_normal.jpeg,https://pbs.twimg.com/profile_images/459451787037011969/_Tvt3WE6_normal.jpeg,236612,FFFFFF,252429,666666,False,False,GIWilson,163089,,none,,,False,[]
230,6200307d340f0f7f61304ac4,,,Jan 31 ,[],,[],"[{""url"":""https://t.co/gGo1jaLp55"",""expanded_url"":""https://www.devdiscourse.com/article/law-order/1904269-us-prosecutors-reach-hate-crime-plea-deals-in-arbery-murder"",""display_url"":""devdiscourse.com/article/law-or…"",""indices"":[63,86]}]",[],,1,False,,1488165907641909251,1488165907641909251,,,,,,False,en,en,recent,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,False,"<a href=""http://www.devdiscourse.com/"" rel=""nofollow"">Devdiscourse News Desk</a>",U.S. prosecutors reach hate-crime plea deals in Arbery murder  https://t.co/gGo1jaLp55,False,False,Tue Dec 05 08:31:31 +0000 2017,False,False,"Devdiscourse: World's leading Website for International Development News, Opinions, Interviews and Breaking News.",[],"[{""url"":""https://t.co/CELXEGzKqt"",""expanded_url"":""https://www.devdiscourse.com"",""display_url"":""devdiscourse.com"",""indices"":[0,23]}]",25781,False,136625,False,600,False,True,937962626222497793,937962626222497793,False,False,,89,National Capital Region,Devdiscourse,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/937962626222497793/1573131283,http://pbs.twimg.com/profile_images/994485257327046656/8DSy51HP_normal.jpg,https://pbs.twimg.com/profile_images/994485257327046656/8DSy51HP_normal.jpg,FF691F,000000,000000,000000,False,False,dev_discourse,786212,,none,https://t.co/CELXEGzKqt,,False,[]
231,6200307d340f0f7f61304ac5,,,Jan 31 ,[],,[],"[{""url"":""https://t.co/vvJL2jE5kJ"",""expanded_url"":""https://twitter.com/i/web/status/1488160712899932160"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,0,False,,1488160712899932160,1488160712899932160,,,,,,True,en,en,recent,,False,,,Mon Jan 31 11:00:21 +0000 2022,[],,[],"[{""url"":""https://t.co/SvElSMRa1h"",""expanded_url"":""https://twitter.com/i/web/status/1488104861304508424"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]",[],,49.0,False,,1.4881048613045084e+18,1.4881048613045084e+18,,,,,,False,en,en,recent,,False,,,76.0,False,"<a href=""https://trueanthem.com/"" rel=""nofollow"">True Anthem</a>",AHMAUD ARBERY KILLING: The father and son convicted of killing Ahmaud Arbery have reached a plea deal for federal h… https://t.co/SvElSMRa1h,True,False,Wed Dec 03 14:09:12 +0000 2008,False,False,More local news than any other station in the Atlanta area. Home to @GoodDayAtlanta @FOX5StormTeam @FOX5Sports @SKYFOXTraffic and more! #fox5atl,[],"[{""url"":""https://t.co/k6dfix4fQV"",""expanded_url"":""http://www.fox5atlanta.com"",""display_url"":""fox5atlanta.com"",""indices"":[0,23]}]",8939.0,False,639599.0,False,1660.0,True,False,17836882.0,17836882.0,False,False,,2407.0,Atlanta,FOX 5 Atlanta,False,E6E6E6,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/17836882/1636723860,http://pbs.twimg.com/profile_images/1459151741916782614/Oy2ZJc_J_normal.jpg,https://pbs.twimg.com/profile_images/1459151741916782614/Oy2ZJc_J_normal.jpg,273878,FFFFFF,E3E5FF,242424,True,False,FOX5Atlanta,398970.0,,none,https://t.co/k6dfix4fQV,,True,[],1.4881048613045084e+18,1.4881048613045084e+18,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I guess DOJ is scared to swing big and lose on a high profile Hate Crime case, so they’ll take the plea and claim v… https://t.co/vvJL2jE5kJ",True,False,Thu May 09 23:09:30 +0000 2013,True,False,Thanos was right!,[],,13002,False,50,False,383,False,False,1416646362,1416646362,True,False,,2,In My Bag,No Omarion formed against me shall prosper,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/1416646362/1525901238,http://pbs.twimg.com/profile_images/1481129393976225793/oR9HPdDM_normal.jpg,https://pbs.twimg.com/profile_images/1481129393976225793/oR9HPdDM_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,vaxxed2thamax,5918,,none,,,False,[]
